,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
180,1695726916551,-1.0048828,-0.017578125,-0.14550781,-0.15625,0.1875,0.15625,0.0,0.0,0.0
181,1695726916588,-1.0048828,-0.009765625,-0.16015625,0.09375,-0.46875,-0.21875,0.0,0.0,0.0
182,1695726916628,-1.0097656,0.0087890625,-0.14941406,0.96875,0.1875,-0.09375,0.0,0.0,0.0
183,1695726916672,-1.0175781,-0.017578125,-0.1484375,-0.03125,0.375,0.21875,0.0,0.0,0.0
184,1695726916709,-1.0126953,-0.0068359375,-0.16308594,0.40625,0.9375,0.03125,0.0,0.0,0.0
185,1695726916751,-1.0107422,-0.0068359375,-0.13769531,1.0625,1.3125,-0.28125,0.0,0.0,0.0
186,1695726916789,-1.0107422,0.005859375,-0.14648438,1.25,0.75,-0.21875,0.0,0.0,0.0
187,1695726916827,-1.0029297,-0.0126953125,-0.15429688,0.34375,-0.03125,0.21875,0.0,0.0,0.0
188,1695726916869,-1.0029297,0.0009765625,-0.15917969,0.71875,-0.03125,-0.03125,0.0,0.0,0.0
189,1695726916908,-1.0029297,-0.0126953125,-0.15527344,1.25,0.375,-0.15625,0.0,0.0,0.0
190,1695726916954,-1.0146484,0.0107421875,-0.15527344,1.5,1.25,-0.09375,-86.125,-27.6875,-174.9375
191,1695726916988,-1.0107422,-0.001953125,-0.15429688,0.09375,0.1875,0.34375,0.0,0.0,0.0
192,1695726917030,-1.0205078,-0.01171875,-0.15136719,0.71875,0.5,-0.40625,0.0,0.0,0.0
193,1695726917068,-1.0048828,-0.0029296875,-0.16210938,0.34375,0.3125,-0.34375,0.0,0.0,0.0
194,1695726917108,-1.0,-0.005859375,-0.1484375,0.53125,0.25,0.03125,0.0,0.0,0.0
195,1695726917154,-1.0019531,0.001953125,-0.16601562,0.40625,-0.03125,-0.34375,0.0,0.0,0.0
196,1695726917190,-1.0087891,-0.0029296875,-0.15917969,-0.5,0.15625,-0.28125,0.0,0.0,0.0
197,1695726917234,-1.0117188,-0.001953125,-0.15039062,-0.03125,-0.03125,0.03125,0.0,0.0,0.0
198,1695726917288,-1.0097656,-0.01171875,-0.17382812,-0.5,-0.03125,-0.21875,0.0,0.0,0.0
199,1695726917307,-1.0126953,-0.0107421875,-0.15527344,0.40625,0.03125,-0.21875,0.0,0.0,0.0
200,1695726917348,-1.0107422,0.0078125,-0.16796875,-1.125,-0.34375,-0.28125,0.0,0.0,0.0
201,1695726917388,-1.0039062,0.005859375,-0.14453125,0.46875,0.25,-0.28125,0.0,0.0,0.0
202,1695726917430,-0.9951172,-0.015625,-0.15234375,-1.25,-0.21875,-0.03125,0.0,0.0,0.0
203,1695726917471,-1.0039062,-0.0048828125,-0.15820312,-0.09375,0.25,-0.46875,-85.5,-29.6875,-174.5
204,1695726917507,-1.0039062,-0.0068359375,-0.14941406,0.53125,0.1875,-0.40625,0.0,0.0,0.0
205,1695726917548,-1.0078125,-0.005859375,-0.17089844,0.03125,0.5,-0.09375,0.0,0.0,0.0
206,1695726917590,-1.0087891,-0.020507812,-0.16894531,1.0625,1.125,0.09375,0.0,0.0,0.0
207,1695726917630,-1.0175781,-0.005859375,-0.14160156,-0.21875,1.1875,-0.03125,0.0,0.0,0.0
208,1695726917668,-1.0166016,0.0029296875,-0.15234375,0.90625,0.25,-0.03125,0.0,0.0,0.0
209,1695726917711,-1.0097656,-0.0078125,-0.140625,-0.6875,-0.40625,-0.21875,0.0,0.0,0.0
210,1695726917753,-1.0058594,-0.013671875,-0.14257812,-0.03125,-1.03125,-0.28125,0.0,0.0,0.0
211,1695726917808,-1.0175781,-0.009765625,-0.15234375,-0.4375,-0.84375,-0.15625,0.0,0.0,0.0
212,1695726917833,-1.0068359,-0.029296875,-0.13769531,2.0,-0.21875,0.34375,0.0,0.0,0.0
213,1695726917868,-1.0117188,-0.0009765625,-0.15429688,-1.3125,-0.40625,-0.75,0.0,0.0,0.0
214,1695726917908,-1.0107422,0.030273438,-0.14355469,0.03125,0.03125,0.09375,0.0,0.0,0.0
215,1695726917948,-1.0048828,-0.0146484375,-0.16210938,-1.3125,-0.84375,0.53125,-85.1875,-28.9375,-174.5
216,1695726917989,-1.0068359,-0.013671875,-0.15332031,-1.1875,0.15625,-0.28125,0.0,0.0,0.0
217,1695726918051,-1.0117188,-0.005859375,-0.13378906,0.09375,-0.46875,0.40625,0.0,0.0,0.0
218,1695726918069,-1.0097656,-0.0087890625,-0.15136719,-0.5,-0.15625,0.15625,0.0,0.0,0.0
219,1695726918111,-1.0029297,-0.0068359375,-0.14550781,0.34375,-0.71875,-0.03125,0.0,0.0,0.0
220,1695726918149,-1.0107422,-0.01171875,-0.14941406,-0.34375,-0.21875,-0.03125,0.0,0.0,0.0
221,1695726918190,-1.0019531,-0.0087890625,-0.16113281,-0.03125,-0.21875,0.09375,0.0,0.0,0.0
222,1695726918229,-1.0097656,-0.0068359375,-0.14550781,-0.09375,0.4375,0.03125,0.0,0.0,0.0
223,1695726918268,-1.0097656,-0.0078125,-0.15527344,-0.4375,-0.09375,0.03125,0.0,0.0,0.0
224,1695726918309,-1.0185547,-0.0078125,-0.16015625,0.46875,-0.03125,-0.03125,0.0,0.0,0.0
225,1695726918349,-1.0039062,-0.0029296875,-0.15332031,0.03125,-0.15625,0.15625,0.0,0.0,0.0
226,1695726918389,-1.0107422,0.0009765625,-0.14160156,-0.4375,0.15625,-0.15625,0.0,0.0,0.0
227,1695726918429,-1.0029297,-0.0009765625,-0.15039062,1.3125,0.4375,0.40625,0.0,0.0,0.0
228,1695726918469,-1.0087891,-0.0107421875,-0.15039062,-0.75,0.3125,-0.21875,-85.9375,-28.9375,-174.8125
229,1695726918508,-1.0117188,0.005859375,-0.16113281,0.28125,0.03125,-0.09375,0.0,0.0,0.0
230,1695726918548,-1.0029297,-0.0107421875,-0.15039062,0.71875,0.5,0.28125,0.0,0.0,0.0
231,1695726918588,-1.0048828,0.001953125,-0.14550781,-0.9375,-0.28125,-0.15625,0.0,0.0,0.0
232,1695726918630,-1.0224609,-0.0068359375,-0.14453125,0.28125,0.375,-0.28125,0.0,0.0,0.0
233,1695726918669,-1.0029297,-0.0146484375,-0.14941406,0.46875,-0.21875,0.09375,0.0,0.0,0.0
234,1695726918708,-1.0136719,0.0048828125,-0.15820312,-0.625,-0.03125,0.03125,0.0,0.0,0.0
235,1695726918754,-1.0058594,-0.0087890625,-0.15625,0.03125,-0.09375,0.21875,0.0,0.0,0.0
236,1695726918809,-1.0146484,-0.01171875,-0.15527344,-0.625,-0.09375,-0.03125,0.0,0.0,0.0
237,1695726918829,-1.0048828,-0.005859375,-0.15429688,-0.34375,-0.15625,-0.09375,0.0,0.0,0.0
238,1695726918870,-1.0107422,-0.0029296875,-0.15527344,-0.09375,-0.21875,0.09375,0.0,0.0,0.0
