,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
108,1695726239088,-0.15820312,0.13574219,0.9355469,0.1875,-0.21875,-0.40625,0.0,0.0,0.0
109,1695726239128,-0.15234375,0.14355469,0.93847656,0.0625,-0.21875,-0.46875,0.0,0.0,0.0
110,1695726239168,-0.15820312,0.13769531,0.9375,0.4375,-0.09375,-0.46875,0.0,0.0,0.0
111,1695726239207,-0.15917969,0.13964844,0.93652344,0.1875,0.09375,-0.46875,0.0,0.0,0.0
112,1695726239250,-0.15527344,0.140625,0.9404297,0.1875,-0.03125,-0.34375,0.0,0.0,0.0
113,1695726239296,-0.15332031,0.14355469,0.953125,0.125,0.03125,-0.53125,0.0,0.0,0.0
114,1695726239327,-0.15917969,0.13378906,0.9326172,0.1875,-0.03125,-0.59375,0.0,0.0,0.0
115,1695726239410,-0.15722656,0.14648438,0.9394531,0.25,-0.09375,-0.46875,0.0,0.0,0.0
116,1695726239415,-0.15820312,0.13769531,0.92578125,0.3125,0.09375,-0.59375,0.0,0.0,0.0
117,1695726239447,-0.15234375,0.1484375,0.9433594,0.3125,-0.09375,-0.46875,0.0,0.0,0.0
118,1695726239487,-0.15917969,0.13476562,0.92871094,0.1875,0.09375,-0.34375,-44.125,-15.6875,-87.375
119,1695726239530,-0.15917969,0.13574219,0.92871094,0.25,0.21875,-0.28125,0.0,0.0,0.0
120,1695726239587,-0.15917969,0.13671875,0.9375,0.375,0.09375,-0.40625,0.0,0.0,0.0
121,1695726239609,-0.15332031,0.14746094,0.93847656,0.4375,0.03125,-0.46875,0.0,0.0,0.0
122,1695726239650,-0.16308594,0.13671875,0.9355469,0.25,0.15625,-0.40625,0.0,0.0,0.0
123,1695726239687,-0.15917969,0.14257812,0.9316406,0.25,0.03125,-0.46875,0.0,0.0,0.0
124,1695726239727,-0.15722656,0.13671875,0.9375,0.1875,0.15625,-0.53125,0.0,0.0,0.0
125,1695726239768,-0.16015625,0.140625,0.9248047,-0.0625,0.5625,-0.53125,0.0,0.0,0.0
126,1695726239812,-0.15917969,0.13964844,0.953125,0.1875,0.03125,-0.34375,0.0,0.0,0.0
127,1695726239847,-0.15722656,0.14257812,0.9316406,0.75,-0.15625,-0.65625,0.0,0.0,0.0
128,1695726239887,-0.15625,0.13671875,0.93652344,0.4375,-0.21875,-0.46875,0.0,0.0,0.0
129,1695726239928,-0.15917969,0.13476562,0.9355469,0.0,-0.09375,-0.46875,0.0,0.0,0.0
130,1695726239971,-0.15917969,0.13964844,0.9248047,0.3125,-0.21875,-0.46875,-46.0625,-14.8125,-88.5625
131,1695726240014,-0.16308594,0.1484375,0.921875,0.5625,-0.28125,-0.40625,0.0,0.0,0.0
132,1695726240046,-0.15136719,0.14453125,0.9482422,0.5625,0.15625,-0.53125,0.0,0.0,0.0
133,1695726240091,-0.16015625,0.12109375,0.93359375,0.0,-0.28125,-0.40625,0.0,0.0,0.0
134,1695726240147,-0.15429688,0.13476562,0.94140625,-0.125,0.03125,0.03125,0.0,0.0,0.0
135,1695726240167,-0.15722656,0.140625,0.9267578,-0.4375,0.03125,0.09375,0.0,0.0,0.0
136,1695726240207,-0.14941406,0.14355469,0.9326172,0.0625,0.03125,0.03125,0.0,0.0,0.0
137,1695726240248,-0.16308594,0.14257812,0.93652344,0.3125,0.09375,-0.1875,0.0,0.0,0.0
138,1695726240287,-0.16113281,0.13671875,0.93066406,-0.25,0.15625,0.09375,0.0,0.0,0.0
