# Sensor type: Thingy
# Activity type: Lying down right
# Activity subtype: Normal
# Subject id: s1862623
# Notes: test1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695727203587,-0.032226562,-0.63964844,-0.8535156,-0.15625,-0.21875,-0.1875,0.0,0.0,0.0
1695727203649,-0.041015625,-0.64160156,-0.8544922,-0.15625,-0.03125,0.0,0.0,0.0,0.0
1695727203667,-0.03515625,-0.63964844,-0.8515625,-0.15625,-0.21875,0.1875,0.0,0.0,0.0
1695727203709,-0.03515625,-0.6347656,-0.8466797,0.34375,0.03125,0.0,0.0,0.0,0.0
1695727203748,-0.034179688,-0.6425781,-0.8564453,0.21875,0.0625,0.0625,0.0,0.0,0.0
1695727203808,-0.0390625,-0.6386719,-0.8671875,-0.15625,-0.09375,0.0625,0.0,0.0,0.0
1695727203828,-0.02734375,-0.6376953,-0.85839844,0.21875,0.03125,-0.125,0.0,0.0,0.0
1695727203867,-0.029296875,-0.63671875,-0.8486328,0.03125,0.0625,-0.0625,0.0,0.0,0.0
1695727203908,-0.029296875,-0.6455078,-0.86621094,0.03125,0.125,-0.0625,0.0,0.0,0.0
1695727203948,-0.0390625,-0.6347656,-0.8574219,0.34375,-0.15625,0.125,2.5625,-50.8125,-198.375
1695727203993,-0.034179688,-0.640625,-0.8496094,-0.03125,0.125,-0.125,0.0,0.0,0.0
1695727204028,-0.040039062,-0.6357422,-0.8564453,-0.875,-0.21875,0.0,0.0,0.0,0.0
1695727204071,-0.034179688,-0.640625,-0.85253906,-0.09375,-0.03125,0.0625,0.0,0.0,0.0
1695727204111,-0.032226562,-0.6425781,-0.8496094,-0.375,-0.15625,0.125,0.0,0.0,0.0
1695727204151,-0.043945312,-0.63671875,-0.8613281,-0.28125,-0.21875,0.25,0.0,0.0,0.0
1695727204191,-0.026367188,-0.64160156,-0.859375,0.15625,-0.03125,0.125,0.0,0.0,0.0
1695727204229,-0.036132812,-0.6357422,-0.8642578,0.28125,-0.15625,0.0625,0.0,0.0,0.0
1695727204272,-0.036132812,-0.6435547,-0.86816406,0.34375,-0.03125,-0.0625,0.0,0.0,0.0
1695727204309,-0.032226562,-0.63964844,-0.8613281,-0.09375,0.0625,-0.1875,0.0,0.0,0.0
1695727204349,-0.037109375,-0.64160156,-0.85058594,-0.34375,-0.03125,0.0,0.0,0.0,0.0
1695727204392,-0.030273438,-0.64160156,-0.85839844,-0.28125,-0.09375,-0.125,0.0,0.0,0.0
1695727204428,-0.038085938,-0.6425781,-0.8457031,-0.375,-0.21875,-0.0625,0.0,0.0,0.0
1695727204472,-0.030273438,-0.6347656,-0.84375,0.03125,-0.21875,0.25,1.0625,-50.8125,-196.875
1695727204510,-0.03515625,-0.6386719,-0.86035156,-0.4375,-0.15625,0.125,0.0,0.0,0.0
1695727204568,-0.032226562,-0.63964844,-0.8544922,-0.09375,-0.09375,0.0,0.0,0.0,0.0
1695727204589,-0.036132812,-0.63964844,-0.8671875,0.03125,-0.15625,0.125,0.0,0.0,0.0
1695727204629,-0.038085938,-0.6425781,-0.85839844,0.03125,0.125,-0.0625,0.0,0.0,0.0
