# Sensor type: Thingy
# Activity type: Miscellaneous movements
# Activity subtype: Normal
# Subject id: s1862623
# Notes: sitting down and up
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695729219879,-0.15625,0.296875,0.8535156,-7.34375,13.78125,-5.15625,0.0,0.0,0.0
1695729219909,-0.16113281,0.21191406,0.76464844,-0.875,9.09375,-7.34375,0.0,0.0,0.0
1695729219939,-0.12792969,0.27246094,0.8925781,14.5,15.71875,-13.03125,0.0,0.0,0.0
1695729219999,-0.10058594,0.3076172,0.8222656,-10.28125,19.5625,-6.1875,0.0,0.0,0.0
1695729220028,-0.16308594,0.25,0.78222656,20.75,14.5,4.6875,0.0,0.0,0.0
1695729220060,-0.15820312,0.35351562,0.9921875,11.28125,33.4375,-1.53125,-49.9375,-11.5,-90.9375
1695729220121,-0.29296875,0.24023438,0.74902344,1.8125,45.625,4.0625,0.0,0.0,0.0
1695729220152,-0.29003906,0.33789062,0.8925781,-4.59375,60.90625,-10.28125,0.0,0.0,0.0
1695729220179,-0.3076172,0.20214844,0.6982422,-1.59375,71.15625,-8.9375,0.0,0.0,0.0
1695729220239,-0.4111328,0.24414062,0.8828125,10.84375,66.5625,-7.65625,0.0,0.0,0.0
1695729220269,-0.41210938,0.23632812,0.8515625,2.0,83.84375,-19.3125,0.0,0.0,0.0
1695729220299,-0.65234375,0.49609375,1.4736328,-62.6875,20.6875,-9.90625,0.0,0.0,0.0
1695729220359,-0.12402344,0.15429688,0.75878906,-26.5,34.46875,-12.90625,0.0,0.0,0.0
1695729220390,-0.7451172,0.6875,1.2373047,53.6875,4.6875,56.0,0.0,0.0,0.0
1695729220419,-0.77441406,-0.09277344,0.54296875,-78.75,128.09375,-33.46875,0.0,0.0,0.0
1695729220480,-0.703125,0.38378906,1.0898438,-8.1875,85.1875,15.3125,0.0,0.0,0.0
1695729220510,-0.8847656,-0.0107421875,0.6767578,-18.4375,93.5,25.5,0.0,0.0,0.0
1695729220539,-0.9082031,0.32617188,0.7236328,19.9375,115.03125,7.5,-68.375,-12.25,-106.875
1695729220601,-0.5517578,0.09375,0.39746094,-25.65625,165.5,-29.5,0.0,0.0,0.0
1695729220629,-1.015625,0.5175781,0.56152344,154.46875,-178.3125,405.4375,0.0,0.0,0.0
1695729220688,0.06933594,-0.072265625,0.5078125,-0.5,457.75,-400.84375,0.0,0.0,0.0
1695729220719,-0.8984375,0.037109375,-0.041015625,-68.8125,93.4375,-203.875,0.0,0.0,0.0
1695729220751,-1.1386719,0.24609375,-0.0078125,-12.34375,180.21875,-4.03125,0.0,0.0,0.0
1695729220779,-0.7265625,0.31640625,0.00390625,-34.1875,82.1875,-14.40625,0.0,0.0,0.0
1695729220839,-1.03125,0.19335938,-0.15429688,-21.9375,24.65625,35.9375,0.0,0.0,0.0
