,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
154,1695727276170,0.0234375,-0.10546875,0.95214844,-0.21875,-0.3125,0.34375,0.0,0.0,0.0
155,1695727276214,0.0087890625,-0.11035156,0.9560547,-0.71875,-0.0625,0.8125,0.0,0.0,0.0
156,1695727276249,0.013671875,-0.107421875,0.95703125,0.03125,0.375,0.6875,0.0,0.0,0.0
157,1695727276290,0.021484375,-0.10253906,0.9589844,-0.15625,-0.3125,0.28125,0.0,0.0,0.0
158,1695727276334,0.016601562,-0.11816406,0.9638672,-1.5625,-0.4375,0.46875,0.0,0.0,0.0
159,1695727276370,0.0146484375,-0.123046875,0.95214844,-0.21875,-0.375,0.53125,0.0,0.0,0.0
160,1695727276410,0.016601562,-0.1015625,0.9560547,-0.15625,-0.25,0.53125,0.0,0.0,0.0
161,1695727276449,0.017578125,-0.09863281,0.95703125,-0.28125,0.0625,0.59375,1.625,-22.625,-104.4375
162,1695727276490,0.021484375,-0.109375,0.9423828,-0.21875,-0.5,0.28125,0.0,0.0,0.0
163,1695727276530,0.013671875,-0.10644531,0.9658203,-0.40625,-0.0625,0.46875,0.0,0.0,0.0
164,1695727276569,0.01953125,-0.10058594,0.9609375,0.21875,0.0625,0.40625,0.0,0.0,0.0
165,1695727276619,0.017578125,-0.10058594,0.94140625,-0.71875,-0.375,0.21875,0.0,0.0,0.0
166,1695727276648,0.016601562,-0.107421875,0.9560547,-0.71875,0.125,0.53125,0.0,0.0,0.0
167,1695727276689,0.0126953125,-0.099609375,0.94921875,-0.28125,-0.375,0.59375,0.0,0.0,0.0
168,1695727276730,0.0126953125,-0.11425781,0.95703125,-0.03125,-0.25,0.53125,0.0,0.0,0.0
169,1695727276771,0.013671875,-0.10839844,0.9658203,-0.59375,0.0,0.59375,0.0,0.0,0.0
170,1695727276810,0.01171875,-0.10449219,0.953125,-0.28125,0.0625,0.34375,0.0,0.0,0.0
171,1695727276849,0.013671875,-0.107421875,0.9580078,-0.40625,-0.0625,0.40625,0.0,0.0,0.0
172,1695727276889,0.015625,-0.103515625,0.9472656,-0.46875,-0.25,0.59375,0.0,0.0,0.0
173,1695727276935,0.020507812,-0.1015625,0.96875,0.34375,0.25,0.53125,-0.3125,-20.375,-103.5625
174,1695727276968,0.025390625,-0.10449219,0.9423828,-0.59375,-0.4375,0.59375,0.0,0.0,0.0
175,1695727277030,0.0126953125,-0.10644531,0.9482422,-0.15625,0.25,0.40625,0.0,0.0,0.0
176,1695727277091,0.015625,-0.10253906,0.9746094,-0.59375,0.0625,0.40625,0.0,0.0,0.0
177,1695727277094,0.01953125,-0.11230469,0.9423828,0.15625,-0.375,0.34375,0.0,0.0,0.0
178,1695727277128,0.0107421875,-0.10449219,0.9453125,-0.84375,0.0625,0.59375,0.0,0.0,0.0
179,1695727277169,0.018554688,-0.10839844,0.94628906,-0.09375,0.53125,0.46875,0.0,0.0,0.0
180,1695727277209,0.022460938,-0.10644531,0.95703125,0.4375,-0.1875,0.46875,0.0,0.0,0.0
181,1695727277249,0.01953125,-0.103515625,0.9511719,-1.5,-0.5,0.46875,0.0,0.0,0.0
182,1695727277289,0.0087890625,-0.10449219,0.9511719,-0.84375,0.0,0.625,0.0,0.0,0.0
183,1695727277330,0.0126953125,-0.10058594,0.96777344,0.15625,-0.375,0.40625,0.0,0.0,0.0
184,1695727277369,0.0107421875,-0.103515625,0.953125,0.15625,0.0625,0.59375,0.0,0.0,0.0
185,1695727277410,0.01171875,-0.11035156,0.9560547,-0.90625,-0.0625,0.34375,0.0,0.0,0.0
186,1695727277449,0.015625,-0.11035156,0.9550781,0.34375,-0.0625,0.21875,0.625,-22.0,-104.125
187,1695727277489,0.020507812,-0.11328125,0.97265625,-0.40625,-0.0625,0.59375,0.0,0.0,0.0
188,1695727277530,0.013671875,-0.10253906,0.9580078,-0.59375,-0.25,0.34375,0.0,0.0,0.0
189,1695727277569,0.017578125,-0.10449219,0.9609375,-0.53125,-0.25,0.34375,0.0,0.0,0.0
190,1695727277608,0.0087890625,-0.09667969,0.9638672,-0.40625,0.0,0.59375,0.0,0.0,0.0
191,1695727277649,0.016601562,-0.111328125,0.953125,0.28125,-0.375,0.53125,0.0,0.0,0.0
192,1695727277689,0.0029296875,-0.111328125,0.9707031,-0.59375,0.1875,0.59375,0.0,0.0,0.0
193,1695727277734,0.015625,-0.10546875,0.9560547,-0.09375,-0.125,0.46875,0.0,0.0,0.0
194,1695727277769,0.016601562,-0.103515625,0.9736328,-0.71875,-0.5,0.40625,0.0,0.0,0.0
195,1695727277808,0.0126953125,-0.10253906,0.9482422,-0.71875,-0.1875,0.28125,0.0,0.0,0.0
196,1695727277849,0.0146484375,-0.111328125,0.95703125,-0.09375,-0.25,0.625,0.0,0.0,0.0
197,1695727277890,0.01171875,-0.111328125,0.95996094,0.03125,0.125,0.34375,0.0,0.0,0.0
198,1695727277928,0.01171875,-0.10253906,0.95703125,-0.28125,0.0,0.40625,0.0,-21.6875,-103.875
199,1695727277969,0.0146484375,-0.103515625,0.9472656,-0.53125,-0.125,0.34375,0.0,0.0,0.0
200,1695727278009,0.01171875,-0.111328125,0.9511719,-0.34375,-0.3125,0.625,0.0,0.0,0.0
201,1695727278050,0.01953125,-0.09667969,0.9511719,0.09375,0.125,0.34375,0.0,0.0,0.0
202,1695727278087,0.018554688,-0.10839844,0.9580078,0.15625,0.125,0.59375,0.0,0.0,0.0
203,1695727278128,0.018554688,-0.10253906,0.95996094,0.4375,-0.125,0.34375,0.0,0.0,0.0
204,1695727278170,0.0078125,-0.09472656,0.9609375,-0.71875,-0.3125,0.40625,0.0,0.0,0.0
205,1695727278209,0.001953125,-0.09667969,0.9638672,-1.875,0.1875,0.59375,0.0,0.0,0.0
206,1695727278249,0.0126953125,-0.1015625,0.94921875,-0.59375,-0.875,0.53125,0.0,0.0,0.0
207,1695727278288,0.01171875,-0.1015625,0.9658203,-1.6875,-1.28125,0.34375,0.0,0.0,0.0
208,1695727278328,0.01953125,-0.10644531,0.9501953,-1.125,-0.3125,0.625,0.0,0.0,0.0
209,1695727278369,0.009765625,-0.11425781,0.95703125,0.21875,0.0,0.875,0.0,0.0,0.0
210,1695727278410,0.016601562,-0.119140625,0.9550781,1.71875,0.59375,0.46875,0.0,0.0,0.0
211,1695727278450,0.0126953125,-0.11035156,0.96875,-0.84375,-0.25,0.09375,0.625,-20.5,-104.75
212,1695727278488,0.017578125,-0.1015625,0.9511719,-1.8125,-0.5625,0.09375,0.0,0.0,0.0
213,1695727278529,0.025390625,-0.09082031,0.9609375,-0.71875,-0.5625,0.34375,0.0,0.0,0.0
214,1695727278570,0.021484375,-0.095703125,0.95996094,0.40625,-0.25,0.6875,0.0,0.0,0.0
215,1695727278609,0.01953125,-0.10644531,0.95703125,-0.28125,0.1875,0.6875,0.0,0.0,0.0
216,1695727278649,0.025390625,-0.11230469,0.95703125,-0.15625,0.0625,0.8125,0.0,0.0,0.0
217,1695727278688,0.0107421875,-0.109375,0.9638672,-0.59375,-0.1875,0.75,0.0,0.0,0.0
218,1695727278732,0.024414062,-0.10644531,0.9609375,-0.59375,-0.3125,0.53125,0.0,0.0,0.0
219,1695727278769,0.013671875,-0.109375,0.95703125,-0.84375,-0.125,0.34375,0.0,0.0,0.0
