,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
113,1695727071750,-0.0625,0.953125,-0.24121094,3.125,-0.9375,-0.28125,0.0,0.0,0.0
114,1695727071792,-0.06933594,0.9580078,-0.23632812,0.0625,0.34375,-0.53125,0.0,0.0,0.0
115,1695727071829,-0.07910156,0.95703125,-0.24902344,0.375,0.0625,-0.21875,0.0,0.0,0.0
116,1695727071870,-0.080078125,0.9501953,-0.23632812,0.625,-0.625,-0.09375,0.0,0.0,0.0
117,1695727071909,-0.072265625,0.9580078,-0.24707031,0.25,0.09375,0.03125,0.0,0.0,0.0
118,1695727071946,-0.07324219,0.9580078,-0.25390625,-0.03125,0.28125,-0.40625,-7.8125,22.0625,-180.5
119,1695727071989,-0.07519531,0.95214844,-0.24023438,-0.15625,0.15625,0.15625,0.0,0.0,0.0
120,1695727072029,-0.08105469,0.9482422,-0.24316406,0.03125,-0.1875,0.34375,0.0,0.0,0.0
121,1695727072069,-0.07324219,0.95703125,-0.23828125,-0.59375,-0.125,0.03125,0.0,0.0,0.0
122,1695727072109,-0.06640625,0.95410156,-0.23828125,-0.71875,-0.125,0.09375,0.0,0.0,0.0
123,1695727072149,-0.07128906,0.95996094,-0.24414062,-1.09375,0.40625,-0.15625,0.0,0.0,0.0
124,1695727072190,-0.07324219,0.953125,-0.23144531,0.125,0.0,0.6875,0.0,0.0,0.0
125,1695727072229,-0.06933594,0.9511719,-0.24414062,0.6875,-0.5625,-0.46875,0.0,0.0,0.0
126,1695727072269,-0.072265625,0.95410156,-0.24707031,1.25,-0.0625,-0.09375,0.0,0.0,0.0
127,1695727072329,-0.06738281,0.9589844,-0.23632812,0.875,-0.375,-0.03125,0.0,0.0,0.0
128,1695727072348,-0.06640625,0.9472656,-0.24707031,-0.28125,-0.125,-0.53125,0.0,0.0,0.0
129,1695727072388,-0.07714844,0.96191406,-0.24511719,-0.65625,-0.3125,-0.28125,0.0,0.0,0.0
130,1695727072428,-0.07910156,0.96191406,-0.24804688,0.875,-0.75,0.28125,0.0,0.0,0.0
131,1695727072469,-0.06542969,0.9511719,-0.24121094,0.1875,-0.4375,-0.09375,-7.8125,22.0625,-180.5
132,1695727072514,-0.0859375,0.94921875,-0.2529297,-0.09375,0.21875,-0.21875,0.0,0.0,0.0
133,1695727072548,-0.07128906,0.96191406,-0.23925781,0.0625,-0.0625,0.15625,0.0,0.0,0.0
134,1695727072589,-0.07421875,0.96484375,-0.22851562,0.0625,-0.1875,0.09375,0.0,0.0,0.0
135,1695727072629,-0.07128906,0.96484375,-0.22949219,-0.65625,0.09375,-0.21875,0.0,0.0,0.0
136,1695727072669,-0.07714844,0.9580078,-0.24902344,0.375,0.09375,-0.15625,0.0,0.0,0.0
137,1695727072709,-0.07324219,0.9589844,-0.23242188,0.3125,-0.375,0.03125,0.0,0.0,0.0
138,1695727072749,-0.07324219,0.9501953,-0.23535156,-0.84375,-0.1875,-0.40625,0.0,0.0,0.0
139,1695727072789,-0.07128906,0.9482422,-0.24121094,0.1875,-0.75,0.28125,0.0,0.0,0.0
140,1695727072828,-0.06933594,0.9511719,-0.22558594,1.53125,0.40625,-0.875,0.0,0.0,0.0
141,1695727072870,-0.07714844,0.96191406,-0.234375,2.28125,-0.8125,-0.59375,0.0,0.0,0.0
142,1695727072909,-0.078125,0.9638672,-0.23925781,-0.40625,-0.6875,0.15625,0.0,0.0,0.0
143,1695727072948,-0.0625,0.94628906,-0.24023438,0.375,0.21875,-0.34375,-7.625,20.125,-179.625
144,1695727072989,-0.08300781,0.94140625,-0.23535156,0.375,-0.375,0.15625,0.0,0.0,0.0
145,1695727073029,-0.068359375,0.9560547,-0.24511719,-1.4375,0.15625,-0.34375,0.0,0.0,0.0
146,1695727073092,-0.08496094,0.95996094,-0.24023438,0.75,-0.9375,0.09375,0.0,0.0,0.0
147,1695727073112,-0.06933594,0.96191406,-0.23828125,-0.09375,-0.5,0.46875,0.0,0.0,0.0
148,1695727073147,-0.07128906,0.9501953,-0.24023438,-2.25,0.53125,-0.21875,0.0,0.0,0.0
149,1695727073188,-0.0703125,0.95214844,-0.23828125,-1.5625,0.09375,-0.28125,0.0,0.0,0.0
150,1695727073229,-0.076171875,0.97265625,-0.234375,-0.53125,0.15625,0.28125,0.0,0.0,0.0
151,1695727073269,-0.06542969,0.9433594,-0.23535156,-0.90625,0.09375,0.15625,0.0,0.0,0.0
152,1695727073310,-0.07128906,0.9511719,-0.23242188,-0.71875,-0.125,-0.09375,0.0,0.0,0.0
