,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
208,1695814273950,1.999939,0.12957764,-0.28814697,-19.71875,15.3125,19.734375,Respeck,Normal walking,-1,s1862623,,215
209,1695814273989,1.3918457,-0.40582275,-0.10308838,-0.40625,-1.875,-4.234375,Respeck,Normal walking,-1,s1862623,,216
210,1695814274026,0.8076172,-0.14385986,-0.04864502,-21.9375,-2.8125,-24.40625,Respeck,Normal walking,-1,s1862623,,217
211,1695814274064,0.6394043,0.19036865,0.17010498,-13.171875,4.265625,12.0625,Respeck,Normal walking,-1,s1862623,,218
212,1695814274101,0.41455078,0.2098999,0.16790771,13.9375,-21.3125,30.4375,Respeck,Normal walking,-1,s1862623,,219
213,1695814274151,0.17871094,-0.26837158,-0.23175049,18.9375,-18.3125,-0.65625,Respeck,Normal walking,-1,s1862623,,220
214,1695814274188,0.31420898,-0.47174072,-0.0068969727,-5.875,10.40625,-25.078125,Respeck,Normal walking,-1,s1862623,,221
215,1695814274228,0.9296875,-0.06060791,0.27581787,23.96875,14.0625,-1.1875,Respeck,Normal walking,-1,s1862623,,222
216,1695814274267,1.999939,-0.22442627,-0.06329346,38.640625,8.53125,-0.375,Respeck,Normal walking,-1,s1862623,,223
217,1695814274300,1.4348145,-0.52130127,0.13885498,15.265625,-22.78125,5.46875,Respeck,Normal walking,-1,s1862623,,224
218,1695814274337,1.1135254,-0.456604,-6.1035156e-05,-9.640625,-27.5625,-1.953125,Respeck,Normal walking,-1,s1862623,,225
219,1695814274390,1.0634766,-0.08453369,-0.24615479,21.53125,-37.890625,1.640625,Respeck,Normal walking,-1,s1862623,,226
220,1695814274426,1.3583984,0.14276123,-0.25860596,20.046875,-15.703125,-28.46875,Respeck,Normal walking,-1,s1862623,,227
221,1695814274464,1.2050781,0.5661011,0.19866943,-59.109375,19.015625,12.1875,Respeck,Normal walking,-1,s1862623,,228
222,1695814274500,0.92407227,-0.19171143,-0.08502197,-5.984375,10.328125,3.765625,Respeck,Normal walking,-1,s1862623,,229
223,1695814274537,0.7192383,-0.60894775,-0.08526611,-9.46875,8.109375,-9.703125,Respeck,Normal walking,-1,s1862623,,230
224,1695814274588,0.6308594,-0.08526611,0.14056396,-28.296875,10.6875,3.796875,Respeck,Normal walking,-1,s1862623,,231
225,1695814274625,0.49731445,-0.07281494,-0.010559082,-3.171875,7.265625,-15.40625,Respeck,Normal walking,-1,s1862623,,232
226,1695814274666,0.3479004,0.07147217,0.024597168,-31.640625,11.921875,-4.828125,Respeck,Normal walking,-1,s1862623,,233
227,1695814274701,0.49389648,0.08074951,0.25775146,-11.640625,12.78125,13.03125,Respeck,Normal walking,-1,s1862623,,234
228,1695814274738,1.1337891,-0.19122314,0.14202881,16.09375,9.828125,5.328125,Respeck,Normal walking,-1,s1862623,,235
229,1695814274777,1.7209473,-0.08673096,0.18548584,-2.0,15.625,-13.453125,Respeck,Normal walking,-1,s1862623,,236
230,1695814274813,1.3115234,-0.13604736,0.3685913,-0.75,10.609375,-5.90625,Respeck,Normal walking,-1,s1862623,,237
231,1695814274868,1.5080566,-0.32110596,-0.35723877,61.53125,-4.15625,-8.734375,Respeck,Normal walking,-1,s1862623,,238
232,1695814274900,1.2260742,0.043640137,-0.51690674,-10.265625,24.640625,4.5625,Respeck,Normal walking,-1,s1862623,,239
233,1695814274938,1.0837402,0.14447021,-0.23223877,-34.734375,2.203125,35.21875,Respeck,Normal walking,-1,s1862623,,240
234,1695814274977,0.91186523,-0.46929932,-0.5515747,4.28125,2.140625,10.40625,Respeck,Normal walking,-1,s1862623,,241
235,1695814275013,0.9265137,-0.16778564,-0.14678955,-1.65625,9.046875,-27.8125,Respeck,Normal walking,-1,s1862623,,242
236,1695814275050,1.1921387,0.2177124,0.0119018555,-29.1875,-1.421875,9.109375,Respeck,Normal walking,-1,s1862623,,243
237,1695814275102,0.5539551,0.25506592,0.14007568,-25.703125,-9.640625,24.71875,Respeck,Normal walking,-1,s1862623,,244
238,1695814275139,0.056152344,-0.14971924,-0.017150879,4.90625,-7.140625,16.796875,Respeck,Normal walking,-1,s1862623,,245
239,1695814275176,0.2668457,-0.6409302,-0.17681885,17.609375,8.21875,-3.09375,Respeck,Normal walking,-1,s1862623,,246
240,1695814275213,0.80566406,-0.13726807,0.11468506,16.84375,10.875,-5.421875,Respeck,Normal walking,-1,s1862623,,247
241,1695814275250,1.2822266,0.022644043,0.08416748,27.234375,-9.171875,-2.21875,Respeck,Normal walking,-1,s1862623,,248
242,1695814275288,1.4716797,-0.32965088,-0.05987549,11.46875,-1.6875,4.65625,Respeck,Normal walking,-1,s1862623,,249
243,1695814275337,1.3781738,-0.5161743,0.061950684,16.734375,-20.765625,-0.546875,Respeck,Normal walking,-1,s1862623,,250
244,1695814275375,1.2790527,-0.31402588,-0.13531494,-0.015625,-26.515625,-5.515625,Respeck,Normal walking,-1,s1862623,,251
245,1695814275412,1.1345215,-0.10040283,-0.5864868,11.0,1.140625,-24.953125,Respeck,Normal walking,-1,s1862623,,252
246,1695814275450,0.9645996,0.37176514,-0.08892822,-11.046875,-14.34375,-17.953125,Respeck,Normal walking,-1,s1862623,,253
247,1695814275488,1.3537598,0.6898804,0.26312256,-16.8125,24.296875,6.3125,Respeck,Normal walking,-1,s1862623,,254
248,1695814275525,1.3662109,-0.5005493,-0.3743286,20.765625,9.875,1.296875,Respeck,Normal walking,-1,s1862623,,255
249,1695814275576,0.46899414,-0.49493408,-0.13043213,-42.359375,-11.015625,-3.546875,Respeck,Normal walking,-1,s1862623,,256
250,1695814275614,0.3166504,0.012878418,0.016052246,-36.515625,2.109375,-9.484375,Respeck,Normal walking,-1,s1862623,,257
251,1695814275651,0.37646484,0.04534912,0.09881592,-6.671875,5.078125,-14.265625,Respeck,Normal walking,-1,s1862623,,258
252,1695814275688,0.57836914,0.16741943,0.16473389,21.1875,-0.53125,5.640625,Respeck,Normal walking,-1,s1862623,,259
253,1695814275727,0.7775879,0.0026245117,0.19134521,1.984375,-16.71875,14.640625,Respeck,Normal walking,-1,s1862623,,260
254,1695814275776,1.4460449,-0.47052002,0.10394287,13.921875,19.03125,5.6875,Respeck,Normal walking,-1,s1862623,,261
255,1695814275812,1.59375,-0.17633057,0.30413818,-10.1875,-0.78125,-8.484375,Respeck,Normal walking,-1,s1862623,,262
256,1695814275850,1.314209,-0.33355713,0.1161499,-5.890625,-10.984375,-18.421875,Respeck,Normal walking,-1,s1862623,,263
257,1695814275889,0.98706055,-0.3513794,-0.50860596,8.53125,4.5,-5.390625,Respeck,Normal walking,-1,s1862623,,264
258,1695814275930,0.6748047,0.12908936,-0.49786377,-25.65625,-0.59375,8.390625,Respeck,Normal walking,-1,s1862623,,265
259,1695814275963,1.3901367,0.49969482,-0.25323486,-9.3125,39.09375,28.6875,Respeck,Normal walking,-1,s1862623,,266
260,1695814276013,1.5632324,-0.48321533,-0.348938,21.75,8.21875,23.609375,Respeck,Normal walking,-1,s1862623,,267
261,1695814276051,0.91259766,-0.18780518,-0.1729126,0.0625,-11.546875,-26.34375,Respeck,Normal walking,-1,s1862623,,268
262,1695814276087,0.6179199,0.20404053,-0.046691895,-10.078125,0.421875,1.390625,Respeck,Normal walking,-1,s1862623,,269
263,1695814276125,0.5769043,0.19256592,0.11663818,18.515625,0.796875,35.28125,Respeck,Normal walking,-1,s1862623,,270
264,1695814276163,0.40283203,-0.14630127,-0.07720947,11.234375,-5.46875,7.34375,Respeck,Normal walking,-1,s1862623,,271
265,1695814276201,0.42504883,-0.5137329,-0.08892822,28.515625,13.671875,-15.78125,Respeck,Normal walking,-1,s1862623,,272
266,1695814276250,0.7097168,-0.2053833,0.034362793,32.9375,-0.953125,-7.015625,Respeck,Normal walking,-1,s1862623,,273
267,1695814276288,1.1335449,0.06463623,-0.00079345703,45.875,-1.546875,1.25,Respeck,Normal walking,-1,s1862623,,274
268,1695814276326,1.935791,-0.37994385,-0.06109619,25.125,-12.140625,3.5625,Respeck,Normal walking,-1,s1862623,,275
269,1695814276363,1.5361328,-0.56329346,-0.15338135,4.71875,-21.375,0.171875,Respeck,Normal walking,-1,s1862623,,276
270,1695814276402,1.0441895,-0.19464111,-0.411438,-3.046875,-37.234375,-15.171875,Respeck,Normal walking,-1,s1862623,,277
271,1695814276437,0.7492676,0.1149292,-0.31280518,11.78125,-16.640625,-23.890625,Respeck,Normal walking,-1,s1862623,,278
272,1695814276488,1.3662109,0.791687,0.020446777,-8.390625,-7.546875,-18.328125,Respeck,Normal walking,-1,s1862623,,279
273,1695814276526,1.3344727,-0.05303955,-0.07281494,-9.875,26.875,18.484375,Respeck,Normal walking,-1,s1862623,,280
274,1695814276563,0.99121094,-0.7180786,-0.05328369,-9.40625,-5.546875,10.15625,Respeck,Normal walking,-1,s1862623,,281
275,1695814276601,0.4128418,-0.35406494,-0.13677979,-24.34375,-7.109375,-8.296875,Respeck,Normal walking,-1,s1862623,,282
276,1695814276652,0.35913086,0.0289917,0.11029053,-40.765625,-6.734375,-2.65625,Respeck,Normal walking,-1,s1862623,,283
277,1695814276727,0.57055664,-0.039611816,0.06390381,-15.40625,-3.390625,-9.21875,Respeck,Normal walking,-1,s1862623,,284
278,1695814276740,0.6948242,0.022888184,0.07269287,-12.828125,0.359375,-2.5625,Respeck,Normal walking,-1,s1862623,,285
279,1695814276764,0.8227539,-0.058410645,0.21038818,-15.96875,10.6875,10.71875,Respeck,Normal walking,-1,s1862623,,286
280,1695814276800,1.2783203,-0.23199463,0.08074951,-5.25,25.078125,2.34375,Respeck,Normal walking,-1,s1862623,,287
281,1695814276846,1.5,-0.19732666,0.2579956,-15.453125,-1.828125,-7.15625,Respeck,Normal walking,-1,s1862623,,288
282,1695814276874,1.3518066,-0.3892212,0.15301514,-5.34375,-9.390625,-21.171875,Respeck,Normal walking,-1,s1862623,,289
283,1695814276913,1.1022949,-0.28399658,-0.63238525,23.65625,-13.265625,-21.625,Respeck,Normal walking,-1,s1862623,,290
284,1695814276962,0.8288574,0.5258179,-0.27471924,-24.4375,-2.046875,21.921875,Respeck,Normal walking,-1,s1862623,,291
285,1695814277000,1.2861328,0.4069214,-0.1987915,-6.421875,36.09375,56.921875,Respeck,Normal walking,-1,s1862623,,292
286,1695814277037,1.2600098,-0.52301025,-0.3255005,16.640625,-9.59375,-10.484375,Respeck,Normal walking,-1,s1862623,,293
287,1695814277077,0.9638672,-0.5210571,0.14959717,-24.0625,-6.71875,-31.75,Respeck,Normal walking,-1,s1862623,,294
288,1695814277113,0.78515625,0.29412842,0.19915771,-23.78125,1.234375,23.5625,Respeck,Normal walking,-1,s1862623,,295
289,1695814277150,0.1340332,0.44256592,-0.085754395,50.296875,-12.609375,27.671875,Respeck,Normal walking,-1,s1862623,,296
290,1695814277201,0.13256836,-0.19903564,-0.077941895,25.234375,6.828125,1.671875,Respeck,Normal walking,-1,s1862623,,297
291,1695814277237,0.7438965,-0.79815674,-0.093811035,28.078125,36.546875,-25.296875,Respeck,Normal walking,-1,s1862623,,298
292,1695814277274,1.3095703,-0.30426025,-0.015197754,12.578125,15.28125,-4.359375,Respeck,Normal walking,-1,s1862623,,299
293,1695814277312,1.4230957,-0.041809082,0.08123779,9.421875,-1.9375,5.28125,Respeck,Normal walking,-1,s1862623,,300
294,1695814277350,1.4814453,-0.28131104,-0.030822754,23.578125,-5.96875,-10.375,Respeck,Normal walking,-1,s1862623,,301
295,1695814277388,1.4682617,-0.2937622,0.010192871,29.84375,-23.265625,8.5625,Respeck,Normal walking,-1,s1862623,,302
296,1695814277440,0.9055176,-0.15997314,-0.33233643,8.328125,-26.46875,5.5,Respeck,Normal walking,-1,s1862623,,303
297,1695814277476,0.5175781,-0.053771973,-0.42999268,1.1875,-14.40625,-23.609375,Respeck,Normal walking,-1,s1862623,,304
298,1695814277515,1.3886719,0.63031006,0.23162842,12.53125,1.765625,-38.859375,Respeck,Normal walking,-1,s1862623,,305
299,1695814277550,1.6474609,-0.12335205,-0.25299072,4.65625,9.84375,19.8125,Respeck,Normal walking,-1,s1862623,,306
300,1695814277587,1.0283203,-0.70880127,-0.082092285,-43.890625,-6.25,21.234375,Respeck,Normal walking,-1,s1862623,,307
301,1695814277626,0.18164062,-0.14337158,-0.12237549,-24.390625,-9.3125,-15.453125,Respeck,Normal walking,-1,s1862623,,308
302,1695814277675,0.12036133,0.15252686,0.101745605,-19.21875,9.390625,-11.609375,Respeck,Normal walking,-1,s1862623,,309
303,1695814277713,0.56762695,0.0602417,0.06317139,-6.015625,12.515625,9.890625,Respeck,Normal walking,-1,s1862623,,310
304,1695814277751,0.9770508,-0.09307861,0.15423584,-1.59375,8.796875,15.484375,Respeck,Normal walking,-1,s1862623,,311
305,1695814277789,1.0227051,-0.18756104,0.09832764,3.28125,-4.8125,6.328125,Respeck,Normal walking,-1,s1862623,,312
306,1695814277825,1.482666,-0.15264893,0.15692139,-13.609375,2.078125,-7.234375,Respeck,Normal walking,-1,s1862623,,313
307,1695814277865,1.5288086,-0.2942505,0.32733154,-26.46875,-0.625,-16.484375,Respeck,Normal walking,-1,s1862623,,314
308,1695814277912,1.0532227,-0.32086182,-0.032287598,-7.296875,-20.953125,-23.46875,Respeck,Normal walking,-1,s1862623,,315
309,1695814277950,0.91748047,0.06414795,-0.6148071,8.6875,-16.4375,-1.46875,Respeck,Normal walking,-1,s1862623,,316
310,1695814277988,1.1088867,0.4459839,-0.52471924,-0.59375,16.96875,36.875,Respeck,Normal walking,-1,s1862623,,317
311,1695814278025,1.6791992,-0.05645752,-0.159729,-17.421875,19.078125,31.5,Respeck,Normal walking,-1,s1862623,,318
312,1695814278062,1.057373,-0.7036743,-0.03253174,17.46875,-23.375,-40.59375,Respeck,Normal walking,-1,s1862623,,319
313,1695814278102,0.62939453,-0.14776611,0.086364746,-28.9375,-17.625,-20.875,Respeck,Normal walking,-1,s1862623,,320
314,1695814278151,0.43481445,0.38446045,0.22454834,4.84375,-13.15625,26.140625,Respeck,Normal walking,-1,s1862623,,321
315,1695814278189,0.36157227,0.0848999,-0.13555908,63.53125,4.890625,25.765625,Respeck,Normal walking,-1,s1862623,,322
316,1695814278225,0.5876465,-0.41583252,-0.08087158,-1.203125,15.90625,-4.125,Respeck,Normal walking,-1,s1862623,,323
317,1695814278266,0.66967773,-0.40460205,0.15423584,27.125,13.453125,-15.15625,Respeck,Normal walking,-1,s1862623,,324
318,1695814278301,1.0334473,-0.16607666,0.05609131,34.171875,10.984375,-0.203125,Respeck,Normal walking,-1,s1862623,,325
319,1695814278339,1.8505859,-0.112854004,-0.07891846,23.8125,13.09375,9.3125,Respeck,Normal walking,-1,s1862623,,326
320,1695814278390,1.6064453,-0.5064087,0.23529053,6.21875,-17.9375,19.84375,Respeck,Normal walking,-1,s1862623,,327
321,1695814278426,0.9711914,-0.53448486,-0.18634033,-0.1875,-34.234375,4.4375,Respeck,Normal walking,-1,s1862623,,328
322,1695814278463,0.54833984,-0.3892212,-0.60650635,1.0625,-12.4375,-19.09375,Respeck,Normal walking,-1,s1862623,,329
323,1695814278501,1.1757812,0.6691284,0.09490967,13.46875,-7.0625,-28.359375,Respeck,Normal walking,-1,s1862623,,330
324,1695814278538,1.7817383,0.9484253,-0.097717285,-8.3125,21.09375,2.140625,Respeck,Normal walking,-1,s1862623,,331
325,1695814278576,1.2575684,-0.7210083,0.11419678,-34.859375,-7.5,16.859375,Respeck,Normal walking,-1,s1862623,,332
326,1695814278625,0.47460938,-0.6782837,-0.31451416,0.171875,-24.421875,-8.09375,Respeck,Normal walking,-1,s1862623,,333
327,1695814278662,0.053466797,0.18695068,0.109313965,-26.375,2.21875,-4.640625,Respeck,Normal walking,-1,s1862623,,334
328,1695814278701,0.35888672,0.20501709,0.16351318,-9.21875,11.953125,4.515625,Respeck,Normal walking,-1,s1862623,,335
329,1695814278737,0.78027344,-0.13433838,0.089538574,-5.828125,12.078125,-0.453125,Respeck,Normal walking,-1,s1862623,,336
330,1695814278776,0.90722656,-0.058166504,0.29974365,-1.171875,17.109375,9.828125,Respeck,Normal walking,-1,s1862623,,337
331,1695814278814,1.0837402,-0.14898682,0.18890381,-0.578125,-5.109375,22.421875,Respeck,Normal walking,-1,s1862623,,338
332,1695814278863,1.574707,-0.30767822,0.18109131,-17.765625,5.640625,0.796875,Respeck,Normal walking,-1,s1862623,,339
333,1695814278902,1.7209473,-0.40704346,0.35565186,-10.640625,-13.5625,-33.796875,Respeck,Normal walking,-1,s1862623,,340
334,1695814278940,1.3552246,0.021911621,-0.26837158,-14.328125,-18.375,-11.8125,Respeck,Normal walking,-1,s1862623,,341
335,1695814278976,0.6809082,0.35076904,-0.50445557,-23.671875,-3.28125,23.734375,Respeck,Normal walking,-1,s1862623,,342
336,1695814279015,0.859375,0.14324951,-0.28448486,-8.578125,35.9375,41.59375,Respeck,Normal walking,-1,s1862623,,343
337,1695814279052,1.4111328,-0.57110596,-0.26861572,12.015625,3.1875,-15.5625,Respeck,Normal walking,-1,s1862623,,344
338,1695814279102,1.1835938,-0.348938,0.002380371,-1.953125,-26.03125,-45.046875,Respeck,Normal walking,-1,s1862623,,345
339,1695814279139,0.9104004,0.37420654,0.11077881,-25.234375,-1.0,7.90625,Respeck,Normal walking,-1,s1862623,,346
340,1695814279176,0.29345703,0.2753296,0.16619873,1.375,1.921875,31.328125,Respeck,Normal walking,-1,s1862623,,347
341,1695814279215,0.039794922,-0.18267822,0.007019043,-3.359375,12.234375,18.859375,Respeck,Normal walking,-1,s1862623,,348
342,1695814279251,0.41259766,-0.47955322,-0.041809082,5.640625,10.96875,-7.0,Respeck,Normal walking,-1,s1862623,,349
343,1695814279300,1.0500488,-0.28619385,0.11834717,20.578125,8.203125,-13.921875,Respeck,Normal walking,-1,s1862623,,350
344,1695814279350,1.8483887,-0.12359619,0.015075684,34.0625,19.34375,12.15625,Respeck,Normal walking,-1,s1862623,,351
345,1695814279375,1.392334,-0.45440674,0.04095459,8.03125,-11.9375,13.296875,Respeck,Normal walking,-1,s1862623,,352
346,1695814279413,1.1704102,-0.567688,0.11077881,-9.96875,-15.8125,1.734375,Respeck,Normal walking,-1,s1862623,,353
347,1695814279450,0.9511719,-0.070373535,-0.4776001,19.984375,-25.890625,-14.0,Respeck,Normal walking,-1,s1862623,,354
348,1695814279488,1.1140137,0.32000732,-0.44659424,51.28125,-3.546875,-28.4375,Respeck,Normal walking,-1,s1862623,,355
349,1695814279537,1.5808105,1.1073608,0.1317749,-58.125,10.453125,3.8125,Respeck,Normal walking,-1,s1862623,,356
350,1695814279575,1.1767578,-0.30255127,-0.093322754,4.6875,23.59375,23.5,Respeck,Normal walking,-1,s1862623,,357
351,1695814279613,0.8354492,-0.95196533,-0.22076416,4.78125,0.578125,-0.359375,Respeck,Normal walking,-1,s1862623,,358
352,1695814279650,0.32299805,0.0038452148,-0.09918213,-27.75,5.171875,-5.859375,Respeck,Normal walking,-1,s1862623,,359
353,1695814279688,0.4519043,0.34295654,0.121520996,-5.046875,4.171875,-4.546875,Respeck,Normal walking,-1,s1862623,,360
354,1695814279726,0.57714844,0.011657715,0.02947998,-4.96875,-3.65625,-10.4375,Respeck,Normal walking,-1,s1862623,,361
355,1695814279776,0.53759766,-0.03253174,0.27679443,-0.421875,6.15625,12.171875,Respeck,Normal walking,-1,s1862623,,362
356,1695814279812,0.8977051,-0.23834229,0.0836792,20.453125,5.546875,8.203125,Respeck,Normal walking,-1,s1862623,,363
357,1695814279851,1.5144043,-0.20513916,0.042663574,-9.734375,12.90625,-9.96875,Respeck,Normal walking,-1,s1862623,,364
358,1695814279888,1.7363281,-0.021057129,0.39178467,-19.78125,3.640625,-16.4375,Respeck,Normal walking,-1,s1862623,,365
359,1695814279925,1.3762207,-0.3303833,0.074645996,9.25,-30.65625,-21.375,Respeck,Normal walking,-1,s1862623,,366
360,1695814279963,1.019043,-0.010559082,-0.66656494,23.15625,-6.953125,4.015625,Respeck,Normal walking,-1,s1862623,,367
361,1695814280053,0.9470215,0.3637085,-0.3508911,-14.859375,8.0,30.65625,Respeck,Normal walking,-1,s1862623,,368
362,1695814280056,1.1174316,-0.08648682,-0.3945923,10.296875,8.75,17.640625,Respeck,Normal walking,-1,s1862623,,369
363,1695814280088,1.0544434,-0.3616333,-0.1428833,-2.484375,8.34375,-14.9375,Respeck,Normal walking,-1,s1862623,,370
364,1695814280125,1.2629395,0.13153076,-0.034973145,3.296875,-0.6875,-8.1875,Respeck,Normal walking,-1,s1862623,,371
365,1695814280163,0.795166,0.34783936,0.13568115,-2.328125,-12.875,10.96875,Respeck,Normal walking,-1,s1862623,,372
366,1695814280200,0.23364258,-0.012023926,-0.032043457,9.0,-14.765625,16.375,Respeck,Normal walking,-1,s1862623,,373
367,1695814280253,0.17456055,-0.5054321,-0.061340332,0.234375,10.5625,8.8125,Respeck,Normal walking,-1,s1862623,,374
368,1695814280287,0.53149414,-0.43096924,0.066101074,14.328125,8.484375,-13.828125,Respeck,Normal walking,-1,s1862623,,375
369,1695814280325,0.7944336,-0.028137207,0.016296387,10.6875,0.90625,-13.515625,Respeck,Normal walking,-1,s1862623,,376
370,1695814280363,1.4020996,0.039001465,0.06561279,36.53125,4.921875,-2.703125,Respeck,Normal walking,-1,s1862623,,377
371,1695814280400,1.9560547,-0.36114502,0.16229248,21.46875,-23.96875,7.640625,Respeck,Normal walking,-1,s1862623,,378
372,1695814280437,1.4641113,-0.58184814,0.10809326,-9.984375,-11.828125,12.046875,Respeck,Normal walking,-1,s1862623,,379
373,1695814280489,0.8120117,-0.34527588,-0.5227661,2.46875,-21.234375,-13.0,Respeck,Normal walking,-1,s1862623,,380
374,1695814280526,0.7229004,0.17108154,-0.39361572,23.046875,-0.15625,-38.25,Respeck,Normal walking,-1,s1862623,,381
375,1695814280563,1.999939,1.7994995,-0.0791626,-59.28125,2.609375,-37.390625,Respeck,Normal walking,-1,s1862623,,382
376,1695814280601,1.0305176,-0.24371338,0.14276123,-40.09375,15.84375,38.328125,Respeck,Normal walking,-1,s1862623,,383
377,1695814280639,0.8522949,-1.175354,-0.15655518,22.46875,-18.625,1.96875,Respeck,Normal walking,-1,s1862623,,384
378,1695814280675,0.32714844,-0.3255005,-0.15411377,-27.28125,1.78125,-23.8125,Respeck,Normal walking,-1,s1862623,,385
379,1695814280726,0.2849121,0.14129639,0.0927124,-25.015625,-17.21875,-2.296875,Respeck,Normal walking,-1,s1862623,,386
380,1695814280763,0.59350586,0.14984131,0.2074585,-21.09375,0.96875,-7.203125,Respeck,Normal walking,-1,s1862623,,387
381,1695814280801,0.670166,-0.030090332,0.15814209,-24.671875,2.953125,11.109375,Respeck,Normal walking,-1,s1862623,,388
382,1695814280875,0.68774414,-0.22003174,0.23944092,0.296875,24.25,5.921875,Respeck,Normal walking,-1,s1862623,,389
383,1695814280877,1.2768555,-0.24542236,0.046325684,-14.59375,24.984375,-16.15625,Respeck,Normal walking,-1,s1862623,,390
384,1695814280914,1.7304688,0.04510498,0.21063232,3.46875,1.3125,-0.171875,Respeck,Normal walking,-1,s1862623,,391
385,1695814280963,1.4855957,-0.4241333,0.30511475,-18.109375,-12.109375,-7.8125,Respeck,Normal walking,-1,s1862623,,392
386,1695814281014,0.84765625,-0.3303833,-0.54693604,-3.890625,-12.078125,4.859375,Respeck,Normal walking,-1,s1862623,,393
387,1695814281038,1.0036621,0.19232178,-0.49591064,-12.546875,-3.046875,15.75,Respeck,Normal walking,-1,s1862623,,394
388,1695814281076,1.6965332,-0.12774658,-0.29815674,-16.65625,19.234375,11.59375,Respeck,Normal walking,-1,s1862623,,395
389,1695814281114,1.0725098,-0.35528564,-0.04473877,-4.953125,-12.5,-8.953125,Respeck,Normal walking,-1,s1862623,,396
390,1695814281151,0.61083984,0.031677246,0.026062012,-2.484375,7.859375,-19.9375,Respeck,Normal walking,-1,s1862623,,397
391,1695814281200,0.44458008,0.1281128,0.21331787,-9.921875,-6.859375,16.1875,Respeck,Normal walking,-1,s1862623,,398
392,1695814281238,0.3527832,-0.049865723,-0.042541504,13.765625,-6.34375,31.046875,Respeck,Normal walking,-1,s1862623,,399
393,1695814281277,0.4230957,-0.24224854,-0.033996582,7.140625,14.546875,1.53125,Respeck,Normal walking,-1,s1862623,,400
394,1695814281312,0.6623535,-0.2156372,0.15057373,35.765625,6.71875,-15.21875,Respeck,Normal walking,-1,s1862623,,401
395,1695814281350,1.2404785,-0.2600708,0.012145996,58.0625,-5.1875,-6.265625,Respeck,Normal walking,-1,s1862623,,402
396,1695814281388,1.8764648,-0.45367432,0.034606934,17.640625,-11.515625,13.734375,Respeck,Normal walking,-1,s1862623,,403
397,1695814281440,1.5280762,-0.6526489,0.15692139,15.640625,-18.921875,9.09375,Respeck,Normal walking,-1,s1862623,,404
398,1695814281475,0.970459,-0.19683838,-0.40167236,2.359375,-20.625,-13.734375,Respeck,Normal walking,-1,s1862623,,405
399,1695814281514,0.8955078,0.1864624,-0.32843018,37.34375,-1.546875,-24.546875,Respeck,Normal walking,-1,s1862623,,406
400,1695814281552,1.8977051,0.98846436,-0.11187744,-47.890625,8.46875,-6.8125,Respeck,Normal walking,-1,s1862623,,407
401,1695814281589,1.2143555,-0.30108643,0.05340576,-9.75,14.078125,14.546875,Respeck,Normal walking,-1,s1862623,,408
402,1695814281625,0.87841797,-0.8640747,-0.09161377,-24.96875,-10.515625,-4.921875,Respeck,Normal walking,-1,s1862623,,409
403,1695814281676,0.29077148,-0.08453369,-0.04058838,-24.46875,-8.046875,-11.734375,Respeck,Normal walking,-1,s1862623,,410
404,1695814281714,0.28979492,0.22943115,0.0680542,-8.71875,1.53125,-3.8125,Respeck,Normal walking,-1,s1862623,,411
405,1695814281750,0.43945312,0.078552246,0.035339355,-15.515625,4.3125,-4.25,Respeck,Normal walking,-1,s1862623,,412
406,1695814281790,0.52783203,0.022155762,0.23138428,4.625,18.046875,10.203125,Respeck,Normal walking,-1,s1862623,,413
407,1695814281826,0.8022461,-0.18170166,0.2975464,5.921875,50.09375,10.96875,Respeck,Normal walking,-1,s1862623,,414
408,1695814281865,1.6464844,-0.26837158,-0.13409424,-17.046875,3.75,13.890625,Respeck,Normal walking,-1,s1862623,,415
409,1695814281913,1.5541992,-0.070617676,0.34783936,-5.453125,10.71875,-1.40625,Respeck,Normal walking,-1,s1862623,,416
410,1695814281953,1.4897461,-0.38189697,-0.0115356445,7.6875,-12.703125,-21.515625,Respeck,Normal walking,-1,s1862623,,417
411,1695814281988,1.1633301,-0.3213501,-0.4553833,16.875,-9.890625,1.25,Respeck,Normal walking,-1,s1862623,,418
412,1695814282025,0.8930664,0.22625732,-0.3591919,-34.703125,-2.578125,13.234375,Respeck,Normal walking,-1,s1862623,,419
413,1695814282064,1.2434082,0.09295654,-0.42755127,-25.703125,15.171875,32.40625,Respeck,Normal walking,-1,s1862623,,420
414,1695814282101,0.95654297,-0.5401001,-0.26593018,-9.328125,-1.125,-7.703125,Respeck,Normal walking,-1,s1862623,,421
415,1695814282151,0.7648926,-0.03302002,-0.08404541,-3.546875,-2.5,-27.90625,Respeck,Normal walking,-1,s1862623,,422
416,1695814282188,0.8977051,0.49041748,0.121520996,14.484375,3.5625,19.765625,Respeck,Normal walking,-1,s1862623,,423
417,1695814282227,0.38720703,0.19818115,0.040222168,16.625,-16.890625,33.0625,Respeck,Normal walking,-1,s1862623,,424
418,1695814282269,0.3149414,-0.41046143,-0.07354736,10.328125,7.28125,8.15625,Respeck,Normal walking,-1,s1862623,,425
419,1695814282301,0.48266602,-0.6812134,-0.051086426,11.734375,11.671875,-19.5,Respeck,Normal walking,-1,s1862623,,426
420,1695814282338,0.7861328,-0.18682861,0.13128662,23.984375,2.46875,-2.390625,Respeck,Normal walking,-1,s1862623,,427
