,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
162,1695814205260,0.75097656,1.2392578,-0.6201172,-80.59375,140.71875,155.0,0.0,0.0,0.0
163,1695814205334,-0.69628906,-0.43945312,1.3115234,117.0,73.53125,81.09375,0.0,0.0,0.0
164,1695814205338,-1.0957031,-0.890625,-2.0,-820.9375,127.65625,-168.03125,0.0,0.0,0.0
165,1695814205383,-2.0,-2.0,-2.0,32.75,-237.75,-43.53125,0.0,0.0,0.0
166,1695814205462,1.6904297,1.4277344,-0.7949219,-210.71875,79.09375,41.4375,0.0,0.0,0.0
167,1695814205465,-2.0,0.69628906,0.81640625,178.34375,67.84375,312.25,0.0,0.0,0.0
168,1695814205508,-0.22753906,-2.0,1.4375,-68.6875,151.0,190.15625,0.0,0.0,0.0
169,1695814205533,-1.609375,0.42285156,0.4169922,94.90625,170.40625,158.375,0.0,0.0,0.0
170,1695814205584,-0.7480469,-0.38867188,0.90527344,-50.4375,69.25,113.375,0.0,0.0,0.0
171,1695814205633,0.2783203,-2.0,0.50097656,-69.96875,17.5625,-1.125,0.0,0.0,0.0
172,1695814205664,-0.23144531,0.119140625,0.6621094,38.0625,-73.875,-157.0625,0.0,0.0,0.0
173,1695814205708,-0.56933594,0.18359375,0.4267578,39.59375,-155.90625,-133.0625,0.0,0.0,0.0
174,1695814205732,-2.0,-1.3349609,-0.5341797,226.5,-343.75,-166.15625,-92.125,14.875,-43.125
175,1695814205832,-2.0,0.19824219,-0.27539062,3.9375,-320.75,-250.9375,0.0,0.0,0.0
176,1695814205884,-2.0,-0.09277344,0.29003906,73.96875,-159.4375,-263.0625,0.0,0.0,0.0
177,1695814205886,-0.6484375,-0.95703125,-0.39746094,114.5625,-53.40625,-141.9375,0.0,0.0,0.0
178,1695814205908,0.5566406,0.8828125,-0.39453125,153.96875,-1.53125,-43.71875,0.0,0.0,0.0
179,1695814205932,0.99316406,0.71484375,-0.4169922,-27.65625,198.46875,112.40625,0.0,0.0,0.0
180,1695814205983,0.4609375,1.5253906,-0.28320312,-89.5,164.15625,176.75,0.0,0.0,0.0
181,1695814206033,-0.7050781,-0.7128906,0.83984375,194.6875,22.4375,75.25,0.0,0.0,0.0
182,1695814206059,-1.5478516,-1.1435547,-1.7509766,-893.3125,128.59375,-183.59375,0.0,0.0,0.0
183,1695814206109,-1.6904297,-1.6220703,-0.74902344,136.8125,-24.90625,10.84375,0.0,0.0,0.0
184,1695814206132,-0.30859375,1.4189453,-0.4345703,-204.96875,155.125,148.46875,0.0,0.0,0.0
185,1695814206184,-2.0,-0.34765625,-0.8730469,114.3125,99.90625,335.8125,0.0,0.0,0.0
186,1695814206210,-1.2060547,-1.6455078,1.0888672,-62.40625,82.1875,144.53125,0.0,0.0,0.0
187,1695814206258,-1.2373047,0.35058594,0.63671875,113.09375,134.03125,165.4375,-96.4375,20.875,-48.1875
188,1695814206307,-0.2783203,-0.5908203,0.69628906,-82.21875,77.6875,105.8125,0.0,0.0,0.0
189,1695814206332,0.03515625,-2.0,0.37695312,63.71875,49.59375,-15.09375,0.0,0.0,0.0
190,1695814206383,-0.71972656,0.5957031,0.8466797,-3.25,-101.5625,-137.78125,0.0,0.0,0.0
191,1695814206434,-0.53125,0.13671875,0.39160156,108.375,-147.46875,-97.96875,0.0,0.0,0.0
192,1695814206458,-2.0,-1.5283203,-0.7910156,177.59375,-345.84375,-175.90625,0.0,0.0,0.0
193,1695814206507,-2.0,-0.28710938,-0.33398438,-14.0,-289.1875,-297.25,0.0,0.0,0.0
194,1695814206534,-2.0,0.09472656,-0.40527344,-13.375,-157.25,-299.21875,0.0,0.0,0.0
195,1695814206583,-0.4013672,-0.94628906,-0.17285156,133.09375,-86.3125,-154.5625,0.0,0.0,0.0
196,1695814206633,0.9892578,1.0097656,-0.41015625,134.1875,58.21875,-4.15625,0.0,0.0,0.0
197,1695814206658,0.81933594,0.81933594,-0.6044922,-22.34375,160.03125,124.375,0.0,0.0,0.0
198,1695814206708,0.3955078,1.8808594,-0.36035156,-5.25,134.8125,193.71875,0.0,0.0,0.0
